"Species","Longitude","Latitude"
"Anthophora plumipes",8.80497,47.73006
"Anthophora plumipes",8.26549,47.3304
"Anthophora plumipes",7.14245,47.06314
"Anthophora plumipes",8.3264,47.01512
"Anthophora plumipes",9.06459,47.50183
"Anthophora plumipes",8.83715,46.42523
"Anthophora plumipes",10.35397,46.80145
"Anthophora plumipes",10.06798,46.31336
"Anthophora plumipes",7.53769,47.24338
"Anthophora plumipes",8.32049,46.65533
"Anthophora plumipes",7.20807,47.10826
"Anthophora plumipes",8.32565,46.97014
"Anthophora plumipes",7.99949,47.19708
"Anthophora plumipes",9.12951,47.45592
"Anthophora plumipes",8.85714,47.18971
"Anthophora plumipes",9.32836,47.45284
"Anthophora plumipes",8.38897,46.8347
"Anthophora plumipes",9.51317,47.08977
"Anthophora plumipes",6.30028,46.42812
"Anthophora plumipes",8.60011,47.50742
"Anthophora plumipes",6.23624,46.38248
"Anthophora plumipes",7.73235,46.61338
"Anthophora plumipes",8.13262,47.28631
"Anthophora plumipes",7.73656,47.37795
"Anthophora plumipes",8.96342,46.28864
"Anthophora plumipes",7.60236,46.79355
"Anthophora plumipes",8.85635,47.65749
"Anthophora plumipes",8.47088,47.68854
"Anthophora plumipes",9.39464,47.45174
"Anthophora plumipes",9.43727,46.82117
"Anthophora plumipes",6.4891,46.78971
"Anthophora plumipes",8.80381,47.6851
"Anthophora plumipes",9.56295,46.68393
"Anthophora plumipes",7.0172,46.25314
"Anthophora plumipes",8.96595,46.37858
"Anthophora plumipes",8.59328,47.19266
"Anthophora plumipes",9.02566,46.19781
"Anthophora plumipes",8.89135,46.01968
"Anthophora plumipes",7.93392,47.24236
"Anthophora plumipes",7.92533,46.29787
"Anthophora plumipes",7.2745,46.92848
"Anthophora plumipes",8.60604,47.7772
"Anthophora plumipes",8.85953,47.27964
"Anthophora plumipes",7.27436,46.97345
"Anthophora plumipes",8.33541,47.55475
"Anthophora plumipes",7.01755,46.20816
"Anthophora plumipes",7.20729,47.28816
"Anthophora plumipes",6.04591,46.20035
"Anthophora plumipes",9.32996,47.4978
"Anthophora plumipes",7.80399,47.55764
"Anthophora plumipes",7.67035,47.3781
"Anthophora plumipes",6.49147,46.65479
"Anthophora plumipes",7.53598,46.29887
"Anthophora plumipes",8.39215,47.01459
"Anthophora plumipes",8.47176,47.7335
"Anthophora plumipes",8.60208,47.59735
"Anthophora plumipes",8.13087,47.15139
"Anthophora plumipes",7.85974,46.20817
"Anthophora plumipes",9.10834,46.78147
"Anthophora plumipes",7.73681,47.42292
"Anthophora plumipes",9.63376,46.81757
"Anthophora plumipes",6.62006,46.79072
"Anthophora plumipes",9.1738,46.78049
"Anthophora plumipes",8.53468,47.55304
"Anthophora plumipes",6.55532,46.74526
"Anthophora plumipes",8.19871,47.28589
"Anthophora plumipes",7.60387,47.28827
"Anthophora plumipes",6.94583,46.97251
"Anthophora plumipes",8.6644,47.41681
"Anthophora plumipes",8.13496,47.46618
"Anthophora plumipes",9.62828,46.68269
"Anthophora plumipes",8.7263,47.23623
"Anthophora plumipes",9.69361,46.68141
"Anthophora plumipes",8.05562,46.34221
"Anthophora plumipes",6.68491,46.83615
"Anthophora plumipes",8.60109,47.55239
"Anthophora plumipes",6.81755,46.70201
"Anthophora plumipes",6.94665,46.88256
"Anthophora plumipes",6.87965,47.01718
"Anthophora plumipes",7.27668,46.20884
"Anthophora plumipes",7.99855,47.10714
"Anthophora plumipes",8.9584,46.10877
"Anthophora plumipes",7.73066,46.29854
"Anthophora plumipes",7.27505,46.74857
"Anthophora plumipes",6.55458,46.79023
"Anthophora plumipes",7.79822,46.70315
"Anthophora plumipes",6.88477,46.52245
"Anthophora plumipes",8.19935,47.33086
"Anthophora plumipes",9.514914,47.134728
"Anthophora plumipes",8.003288,47.556838
"Anthophora plumipes",10.128384,46.221934
"Anthophora plumipes",8.334655,47.509779
"Anthophora plumipes",9.589831,47.358301
"Anthophora plumipes",8.401835,47.554213
"Anthophora plumipes",8.163661,47.413324
"Anthophora plumipes",7.886494,47.18427
"Anthophora plumipes",8.39455,47.1495
"Anthophora plumipes",8.46652,47.46371
"Anthophora plumipes",8.40021,47.46428
