"Species","Longitude","Latitude"
"Bombus humilis",7.73235,46.61338
"Bombus humilis",8.9231,47.18888
"Bombus humilis",7.07785,46.88305
"Bombus humilis",6.88339,46.65738
"Bombus humilis",8.20192,47.51073
"Bombus humilis",8.11887,46.20691
"Bombus humilis",7.40569,47.10849
"Bombus humilis",7.40578,46.97357
"Bombus humilis",9.89982,46.90214
"Bombus humilis",7.60345,47.15335
"Bombus humilis",9.43727,46.82117
"Bombus humilis",8.64907,46.74228
"Bombus humilis",8.71236,46.65162
"Bombus humilis",7.08025,46.52323
"Bombus humilis",6.81961,46.52211
"Bombus humilis",7.40561,47.24341
"Bombus humilis",9.61558,46.36796
"Bombus humilis",8.26341,47.19549
"Bombus humilis",8.19615,47.106
"Bombus humilis",8.53747,47.68793
"Bombus humilis",8.4562,46.92408
"Bombus humilis",8.25995,46.97063
"Bombus humilis",8.6572,47.10204
"Bombus humilis",7.73681,47.42292
"Bombus humilis",7.3399,47.06348
"Bombus humilis",7.60074,46.25382
"Bombus humilis",8.19299,46.88114
"Bombus humilis",7.53711,46.92855
"Bombus humilis",7.67074,47.46804
"Bombus humilis",8.93189,47.50362
"Bombus humilis",10.34427,46.62167
"Bombus humilis",7.80399,47.55764
"Bombus humilis",8.13437,47.42122
"Bombus humilis",6.74871,46.97149
"Bombus humilis",7.53785,47.33332
"Bombus humilis",9.62282,46.54781
"Bombus humilis",7.01081,47.06272
"Bombus humilis",7.40598,46.65873
"Bombus humilis",7.34179,46.029
"Bombus humilis",7.08174,46.29834
"Bombus humilis",7.73066,46.29854
"Bombus humilis",8.72847,47.32616
"Bombus humilis",9.10556,46.69153
"Bombus humilis",8.98906,47.18801
"Bombus humilis",8.85476,47.09977
"Bombus humilis",7.01615,46.38807
"Bombus humilis",7.33931,47.37829
"Bombus humilis",7.73456,47.01817
"Bombus humilis",8.26689,47.42034
"Bombus humilis",7.01685,46.29812
"Bombus humilis",6.618,46.92565
"Bombus humilis",7.73531,47.15309
"Bombus humilis",8.93569,47.6385
"Bombus humilis",9.57183,46.90873
"Bombus humilis",7.73731,47.51286
"Bombus humilis",8.32491,46.92517
"Bombus humilis",8.39056,46.92464
"Bombus humilis",8.26759,47.46531
"Bombus humilis",7.08115,46.3883
"Bombus humilis",6.6718,46.83606
"Bombus humilis",8.83715,46.42523
"Bombus humilis",6.88199,46.7923
"Bombus humilis",7.35334,46.89258
"Bombus humilis",9.62101,46.50285
"Bombus humilis",8.3994,47.41932
"Bombus humilis",7.01153,46.97277
"Bombus humilis",8.99824,47.50275
"Bombus humilis",7.85974,46.20817
"Bombus humilis",8.85714,47.18971
"Bombus humilis",9.51143,47.04481
"Bombus humilis",7.60236,46.79355
"Bombus humilis",6.68301,46.97107
"Bombus humilis",7.47101,46.16397
"Bombus humilis",7.66957,47.19821
"Bombus humilis",7.07541,47.24284
"Bombus humilis",7.2756,46.56866
"Bombus humilis",6.55458,46.79023
"Bombus humilis",8.73502,47.59594
"Bombus humilis",7.07479,47.33278
"Bombus humilis",8.46047,47.14894
"Bombus humilis",9.50277,46.82001
"Bombus humilis",9.06735,47.59175
"Bombus humilis",7.1417,47.19806
"Bombus humilis",8.60307,47.64231
"Bombus humilis",10.22306,46.80472
"Bombus humilis",9.03092,46.37769
"Bombus humilis",6.48989,46.74473
"Bombus humilis",8.38817,46.78972
"Bombus humilis",6.75446,46.52173
"Bombus humilis",6.49226,46.60981
"Bombus humilis",7.53719,46.97353
"Bombus humilis",7.01755,46.20816
"Bombus humilis",7.92857,46.65768
"Bombus humilis",7.79584,46.34333
"Bombus humilis",6.23524,46.42745
"Bombus humilis",7.07663,47.06295
"Bombus humilis",8.86554,47.50446
"Bombus humilis",9.62828,46.68269
"Bombus humilis",8.26271,47.15052
"Bombus humilis",7.01859,46.07323
"Bombus humilis",9.05096,47.0522
"Bombus humilis",6.61937,46.8357
"Bombus humilis",6.04706,46.15538
"Bombus humilis",7.4717,47.33336
"Bombus humilis",9.06048,47.36695
"Bombus humilis",7.27367,47.19832
"Bombus humilis",9.06873,47.63671
"Bombus humilis",9.50623,46.90993
"Bombus humilis",6.36353,46.5187
"Bombus humilis",8.83947,46.51517
"Bombus humilis",8.80381,47.6851
"Bombus humilis",7.07815,46.83807
"Bombus humilis",8.66336,47.37185
"Bombus humilis",8.13614,47.55612
"Bombus humilis",7.40623,46.25393
"Bombus humilis",7.01189,46.9278
"Bombus humilis",8.76991,46.33607
"Bombus humilis",9.02698,46.24278
"Bombus humilis",7.08203,46.25337
"Bombus humilis",10.08771,46.71794
"Bombus humilis",9.17091,46.69056
"Bombus humilis",8.00233,47.46691
"Bombus humilis",7.92373,46.11796
"Bombus humilis",7.20768,47.19821
"Bombus humilis",7.99389,46.65738
"Bombus humilis",7.14019,47.46789
"Bombus humilis",6.88059,46.92723
"Bombus humilis",8.06971,47.5565
"Bombus humilis",8.13203,47.24133
"Bombus humilis",6.95155,46.34284
"Bombus humilis",8.93063,47.45866
