"Species","Longitude","Latitude"
"Bombus lapidarius",7.40628,46.16397
"Bombus lapidarius",6.95115,46.38781
"Bombus lapidarius",7.33982,47.10845
"Bombus lapidarius",9.23926,46.77948
"Bombus lapidarius",7.60331,47.10838
"Bombus lapidarius",8.13614,47.55612
"Bombus lapidarius",8.00233,47.46691
"Bombus lapidarius",7.99621,46.88226
"Bombus lapidarius",7.79496,46.20839
"Bombus lapidarius",9.32836,47.45284
"Bombus lapidarius",6.75446,46.52173
"Bombus lapidarius",6.04591,46.20035
"Bombus lapidarius",8.3339,47.46482
"Bombus lapidarius",8.99824,47.50275
"Bombus lapidarius",6.74987,46.88154
"Bombus lapidarius",7.40623,46.25393
"Bombus lapidarius",7.21209,46.16375
"Bombus lapidarius",7.99389,46.65738
"Bombus lapidarius",8.64907,46.74228
"Bombus lapidarius",10.47473,46.61826
"Bombus lapidarius",8.20192,47.51073
"Bombus lapidarius",8.90583,46.55932
"Bombus lapidarius",7.2745,46.92848
"Bombus lapidarius",8.65414,46.96713
"Bombus lapidarius",7.07754,46.92802
"Bombus lapidarius",6.75102,46.79159
"Bombus lapidarius",6.618,46.92565
"Bombus lapidarius",8.13203,47.24133
"Bombus lapidarius",8.6521,46.87719
"Bombus lapidarius",7.21246,46.07379
"Bombus lapidarius",7.01153,46.97277
"Bombus lapidarius",9.38151,47.09207
"Bombus lapidarius",7.14003,47.49487
"Bombus lapidarius",8.65617,47.05707
"Bombus lapidarius",9.83423,46.90353
"Bombus lapidarius",9.00089,47.59267
"Bombus lapidarius",6.29649,46.60801
"Bombus lapidarius",9.18546,47.14021
"Bombus lapidarius",8.89614,46.19956
"Bombus lapidarius",6.42868,46.5193
"Bombus lapidarius",6.29839,46.51807
"Bombus lapidarius",9.62828,46.68269
"Bombus lapidarius",7.99667,46.92724
"Bombus lapidarius",6.95074,46.43279
"Bombus lapidarius",8.86313,47.41453
"Bombus lapidarius",7.66765,46.74846
"Bombus lapidarius",8.67273,47.77651
"Bombus lapidarius",9.54888,46.32423
"Bombus lapidarius",8.65822,47.14701
"Bombus lapidarius",8.19871,47.28589
"Bombus lapidarius",7.0158,46.43305
"Bombus lapidarius",8.19615,47.106
"Bombus lapidarius",9.12951,47.45592
"Bombus lapidarius",8.73283,47.50602
"Bombus lapidarius",6.81337,47.06181
"Bombus lapidarius",6.49305,46.56484
"Bombus lapidarius",7.60428,47.42319
"Bombus lapidarius",8.01637,46.31543
"Bombus lapidarius",8.26829,47.51028
"Bombus lapidarius",8.85476,47.09977
"Bombus lapidarius",8.96342,46.28864
"Bombus lapidarius",8.25995,46.97063
"Bombus lapidarius",8.89015,45.97471
"Bombus lapidarius",10.22074,46.75977
"Bombus lapidarius",6.87965,47.01718
"Bombus lapidarius",8.85357,47.05481
"Bombus lapidarius",7.00792,47.4225
"Bombus lapidarius",8.85714,47.18971
"Bombus lapidarius",7.99855,47.10714
"Bombus lapidarius",9.64112,46.9974
"Bombus lapidarius",8.39697,47.28441
"Bombus lapidarius",9.39464,47.45174
"Bombus lapidarius",10.34911,46.71156
"Bombus lapidarius",8.12567,46.74662
"Bombus lapidarius",9.17235,46.73552
"Bombus lapidarius",8.59425,47.23763
"Bombus lapidarius",7.47141,46.83864
"Bombus lapidarius",6.35995,46.6986
"Bombus lapidarius",7.47135,46.74868
"Bombus lapidarius",7.14245,47.06314
"Bombus lapidarius",8.46047,47.14894
"Bombus lapidarius",7.93434,47.28733
"Bombus lapidarius",7.1459,46.43346
"Bombus lapidarius",7.21095,46.43361
"Bombus lapidarius",9.03092,46.37769
"Bombus lapidarius",7.73456,47.01817
"Bombus lapidarius",7.53794,47.37829
"Bombus lapidarius",8.44943,46.56429
"Bombus lapidarius",6.94375,47.19738
"Bombus lapidarius",8.53282,47.46311
"Bombus lapidarius",8.39536,47.19447
"Bombus lapidarius",7.11426,47.36888
"Bombus lapidarius",8.95714,46.0638
"Bombus lapidarius",9.56295,46.68393
"Bombus lapidarius",8.83715,46.42523
"Bombus lapidarius",7.79584,46.34333
"Bombus lapidarius",8.85834,47.23467
"Bombus lapidarius",8.77433,46.51596
"Bombus lapidarius",7.93185,47.01749
"Bombus lapidarius",8.52548,47.10336
"Bombus lapidarius",8.59231,47.14769
"Bombus lapidarius",7.14019,47.46789
"Bombus lapidarius",7.6688,47.01832
"Bombus lapidarius",10.35397,46.80145
"Bombus lapidarius",9.26362,47.49887
"Bombus lapidarius",9.13524,47.63576
"Bombus lapidarius",7.1417,47.19806
"Bombus lapidarius",6.30028,46.42812
"Bombus lapidarius",6.94624,46.92753
"Bombus lapidarius",6.68301,46.97107
"Bombus lapidarius",8.39375,47.10453
"Bombus lapidarius",6.36443,46.47373
"Bombus lapidarius",8.90462,46.51435
"Bombus lapidarius",7.86825,47.28759
"Bombus lapidarius",6.74697,47.10641
"Bombus lapidarius",7.14044,47.42292
"Bombus lapidarius",8.06918,47.51153
"Bombus lapidarius",8.05562,46.34221
"Bombus lapidarius",9.22435,46.32982
"Bombus lapidarius",7.2071,47.33313
"Bombus lapidarius",5.98115,46.19953
"Bombus lapidarius",7.70889,47.14416
"Bombus lapidarius",7.4713,46.65873
"Bombus lapidarius",8.39215,47.01459
"Bombus lapidarius",8.99037,47.23297
"Bombus lapidarius",9.49078,46.50527
"Bombus lapidarius",8.32491,46.92517
"Bombus lapidarius",7.40598,46.65873
"Bombus lapidarius",7.01296,46.79287
"Bombus lapidarius",8.38817,46.78972
"Bombus lapidarius",6.81494,46.92689
"Bombus lapidarius",7.14541,46.52342
"Bombus lapidarius",6.23524,46.42745
"Bombus lapidarius",6.81755,46.70201
"Bombus lapidarius",8.38897,46.8347
"Bombus lapidarius",7.14663,46.29853
"Bombus lapidarius",6.94707,46.83758
"Bombus lapidarius",7.60345,47.15335
"Bombus lapidarius",7.3399,47.06348
"Bombus lapidarius",7.53744,47.10845
"Bombus lapidarius",8.65925,47.19198
"Bombus lapidarius",8.97103,46.55846
"Bombus lapidarius",7.3409,46.52376
"Bombus lapidarius",7.86716,47.15267
"Bombus lapidarius",7.66977,47.24319
"Bombus lapidarius",8.5789,46.51809
"Bombus lapidarius",7.01824,46.11821
"Bombus lapidarius",6.75045,46.83656
"Bombus lapidarius",6.17125,46.38177
"Bombus lapidarius",7.1427,47.01816
"Bombus lapidarius",8.25111,46.38596
"Bombus lapidarius",7.53703,46.88358
"Bombus lapidarius",7.73235,46.61338
"Bombus lapidarius",9.06459,47.50183
"Bombus lapidarius",8.57418,46.29322
"Bombus lapidarius",9.31567,47.09317
"Bombus lapidarius",7.27339,47.28827
"Bombus lapidarius",7.00755,47.46747
"Bombus lapidarius",8.59037,47.05775
"Bombus lapidarius",7.27395,47.10838
"Bombus lapidarius",6.42531,46.6992
"Bombus lapidarius",8.68375,46.54398
"Bombus lapidarius",7.34147,46.20891
"Bombus lapidarius",6.81389,47.01684
"Bombus lapidarius",7.92857,46.65768
"Bombus lapidarius",6.23324,46.51739
"Bombus lapidarius",8.79574,47.37037
"Bombus lapidarius",8.38976,46.87967
"Bombus lapidarius",8.89494,46.15459
"Bombus lapidarius",7.28954,46.24484
"Bombus lapidarius",6.75274,46.65666
"Bombus lapidarius",8.46219,47.23888
"Bombus lapidarius",6.55752,46.61034
"Bombus lapidarius",9.42731,46.5514
"Bombus lapidarius",7.14517,46.5684
"Bombus lapidarius",9.10556,46.69153
"Bombus lapidarius",7.01685,46.29812
"Bombus lapidarius",7.01009,47.15267
"Bombus lapidarius",8.7209,47.01139
"Bombus lapidarius",6.82167,46.3422
"Bombus lapidarius",8.73502,47.59594
"Bombus lapidarius",7.27422,47.01843
"Bombus lapidarius",7.5359,46.25389
"Bombus lapidarius",8.39455,47.1495
"Bombus lapidarius",6.81599,46.83694
"Bombus lapidarius",7.20729,47.28816
"Bombus lapidarius",7.14295,46.97319
"Bombus lapidarius",9.43394,46.73125
"Bombus lapidarius",7.67074,47.46804
"Bombus lapidarius",8.96975,46.51349
"Bombus lapidarius",7.27505,46.74857
"Bombus lapidarius",7.86079,46.3431
"Bombus lapidarius",7.27414,47.04541
"Bombus lapidarius",6.49226,46.60981
"Bombus lapidarius",7.20678,47.40508
"Bombus lapidarius",6.94665,46.88256
"Bombus lapidarius",8.86554,47.50446
"Bombus lapidarius",9.88549,46.58746
"Bombus lapidarius",9.11253,46.91637
"Bombus lapidarius",9.17091,46.69056
"Bombus lapidarius",6.10517,46.42599
"Bombus lapidarius",8.53747,47.68793
"Bombus lapidarius",8.52639,47.14833
"Bombus lapidarius",9.61558,46.36796
"Bombus lapidarius",7.73706,47.46789
"Bombus lapidarius",9.06873,47.63671
"Bombus lapidarius",6.68617,46.7462
"Bombus lapidarius",9.58983,47.3583
"Bombus lapidarius",7.14195,47.15308
"Bombus lapidarius",6.95196,46.29786
"Bombus lapidarius",9.62101,46.50285
"Bombus lapidarius",7.01544,46.47803
"Bombus lapidarius",6.88059,46.92723
"Bombus lapidarius",6.88477,46.52245
"Bombus lapidarius",6.62142,46.70077
"Bombus lapidarius",6.16915,46.47171
"Bombus lapidarius",8.91442,46.87411
"Bombus lapidarius",7.60195,46.65862
"Bombus lapidarius",7.73309,46.74831
"Bombus lapidarius",9.16229,46.42076
"Bombus lapidarius",9.22583,46.37478
"Bombus lapidarius",6.88153,46.83728
"Bombus lapidarius",7.14369,46.83826
"Bombus lapidarius",9.4962,46.9911
"Bombus lapidarius",6.88199,46.7923
"Bombus lapidarius",10.15533,46.76135
"Bombus lapidarius",8.13262,47.28631
"Bombus lapidarius",6.36353,46.5187
"Bombus lapidarius",7.93392,47.24236
"Bombus lapidarius",7.80033,47.01798
"Bombus lapidarius",9.24832,47.04926
"Bombus lapidarius",8.64404,46.51741
"Bombus lapidarius",6.04706,46.15538
"Bombus lapidarius",7.21038,46.56855
"Bombus lapidarius",8.72198,47.05635
"Bombus lapidarius",7.21152,46.29868
"Bombus lapidarius",9.43062,46.64132
"Bombus lapidarius",6.94952,46.56772
"Bombus lapidarius",10.27903,46.62332
"Bombus lapidarius",6.48989,46.74473
"Bombus lapidarius",8.18674,46.43138
"Bombus lapidarius",9.69361,46.68141
"Bombus lapidarius",7.40603,46.56877
"Bombus lapidarius",7.07815,46.83807
"Bombus lapidarius",7.80002,46.973
"Bombus lapidarius",8.98906,47.18801
"Bombus lapidarius",10.1576,46.8063
"Bombus lapidarius",6.36084,46.65362
"Bombus lapidarius",8.13145,47.19636
"Bombus lapidarius",8.51107,46.3838
"Bombus lapidarius",9.06048,47.36695
"Bombus lapidarius",7.07479,47.33278
"Bombus lapidarius",7.80063,47.06295
"Bombus lapidarius",8.39056,46.92464
"Bombus lapidarius",8.46913,47.59861
"Bombus lapidarius",7.19551,46.97331
"Bombus lapidarius",8.06494,47.15177
"Bombus lapidarius",9.62464,46.59277
"Bombus lapidarius",8.73064,47.41609
"Bombus lapidarius",10.22306,46.80472
"Bombus lapidarius",7.99714,46.97221
"Bombus lapidarius",8.25246,46.47591
"Bombus lapidarius",8.05409,46.20728
"Bombus lapidarius",8.52275,46.96845
"Bombus lapidarius",8.93189,47.50362
"Bombus lapidarius",7.01261,46.83784
"Bombus lapidarius",7.40589,46.79366
"Bombus lapidarius",8.26689,47.42034
"Bombus lapidarius",8.78778,47.0556
"Bombus lapidarius",7.21133,46.34366
"Bombus lapidarius",8.9095,46.69423
"Bombus lapidarius",8.71555,46.78653
"Bombus lapidarius",7.07602,47.1529
"Bombus lapidarius",7.73284,46.70333
"Bombus lapidarius",6.5531,46.88018
"Bombus lapidarius",8.93442,47.59354
"Bombus lapidarius",9.69925,46.81629
"Bombus lapidarius",9.33156,47.54276
"Bombus lapidarius",10.06798,46.31336
"Bombus lapidarius",8.06128,46.83695
"Bombus lapidarius",8.51375,46.51872
"Bombus lapidarius",6.55532,46.74526
"Bombus lapidarius",8.9034,46.46938
"Bombus lapidarius",6.23424,46.47242
"Bombus lapidarius",9.32677,47.40789
"Bombus lapidarius",7.9302,46.83759
"Bombus lapidarius",7.20784,47.16223
"Bombus lapidarius",6.75389,46.56671
"Bombus lapidarius",7.08351,46.02848
"Bombus lapidarius",6.17545,46.20188
"Bombus lapidarius",7.20768,47.19821
"Bombus lapidarius",6.74871,46.97149
"Bombus lapidarius",8.25858,46.88069
"Bombus lapidarius",8.45365,46.78916
"Bombus lapidarius",10.128384,46.221934
"Bombus lapidarius",9.306267,46.823387
