"Species","Longitude","Latitude"
"Bombus lucorum",8.52275,46.96845
"Bombus lucorum",9.52016,47.2696
"Bombus lucorum",6.95034,46.47777
"Bombus lucorum",8.93316,47.54858
"Bombus lucorum",7.21321,45.89388
"Bombus lucorum",9.83222,46.85858
"Bombus lucorum",7.86716,47.15267
"Bombus lucorum",8.26064,47.01561
"Bombus lucorum",7.86752,47.19765
"Bombus lucorum",6.29839,46.51807
"Bombus lucorum",7.47104,46.20895
"Bombus lucorum",7.86009,46.25315
"Bombus lucorum",8.76993,46.86688
"Bombus lucorum",9.51317,47.08977
"Bombus lucorum",5.98115,46.19953
"Bombus lucorum",10.28377,46.71321
"Bombus lucorum",9.88346,46.5425
"Bombus lucorum",6.68428,46.88112
"Bombus lucorum",10.35397,46.80145
"Bombus lucorum",8.13029,47.10642
"Bombus lucorum",9.62282,46.54781
"Bombus lucorum",8.64907,46.74228
"Bombus lucorum",6.23424,46.47242
"Bombus lucorum",7.30029,47.10841
"Bombus lucorum",8.26829,47.51028
"Bombus lucorum",8.76991,46.33607
"Bombus lucorum",6.81389,47.01684
"Bombus lucorum",7.61694,47.24328
"Bombus lucorum",7.08085,46.43328
"Bombus lucorum",9.22435,46.32982
"Bombus lucorum",7.21152,46.29868
"Bombus lucorum",7.40566,47.15347
"Bombus lucorum",6.68554,46.79117
"Bombus lucorum",9.06185,47.41191
"Bombus lucorum",8.57984,46.56306
"Bombus lucorum",7.33982,47.10845
"Bombus lucorum",7.53744,47.10845
"Bombus lucorum",8.25111,46.38596
"Bombus lucorum",8.53561,47.598
"Bombus lucorum",7.60249,46.83853
"Bombus lucorum",9.06459,47.50183
"Bombus lucorum",8.39056,46.92464
"Bombus lucorum",7.34073,46.61371
"Bombus lucorum",9.56472,46.72889
"Bombus lucorum",8.39215,47.01459
"Bombus lucorum",8.73064,47.41609
"Bombus lucorum",7.01117,47.01775
"Bombus lucorum",7.92533,46.29787
"Bombus lucorum",8.86193,47.36957
"Bombus lucorum",9.43561,46.77621
"Bombus lucorum",7.14639,46.34351
"Bombus lucorum",9.22731,46.41975
"Bombus lucorum",7.73681,47.42292
"Bombus lucorum",8.20256,47.5557
"Bombus lucorum",6.75102,46.79159
"Bombus lucorum",7.60222,46.74857
"Bombus lucorum",8.4562,46.92408
"Bombus lucorum",8.65617,47.05707
"Bombus lucorum",7.99949,47.19708
"Bombus lucorum",7.40569,47.10849
"Bombus lucorum",7.07602,47.1529
"Bombus lucorum",10.13062,46.26688
"Bombus lucorum",7.01544,46.47803
"Bombus lucorum",8.32049,46.65533
"Bombus lucorum",7.1417,47.19806
"Bombus lucorum",8.95965,46.15373
"Bombus lucorum",8.64304,46.47244
"Bombus lucorum",8.78665,47.01063
"Bombus lucorum",9.18546,47.14021
"Bombus lucorum",7.14614,46.38849
"Bombus lucorum",8.05511,46.29723
"Bombus lucorum",10.15533,46.76135
"Bombus lucorum",9.32836,47.45284
"Bombus lucorum",8.58174,46.653
"Bombus lucorum",9.50277,46.82001
"Bombus lucorum",7.3399,47.06348
"Bombus lucorum",7.21057,46.52357
"Bombus lucorum",7.40625,46.20895
"Bombus lucorum",7.53606,46.34385
"Bombus lucorum",8.31902,46.56538
"Bombus lucorum",10.44914,46.62794
"Bombus lucorum",7.87006,47.51244
"Bombus lucorum",8.46392,47.32881
"Bombus lucorum",9.06873,47.63671
"Bombus lucorum",10.41445,46.70987
"Bombus lucorum",6.10406,46.47096
"Bombus lucorum",8.19807,47.24092
"Bombus lucorum",9.50623,46.90993
"Bombus lucorum",6.35995,46.6986
"Bombus lucorum",8.96975,46.51349
"Bombus lucorum",6.23624,46.38248
"Bombus lucorum",7.99068,46.34255
"Bombus lucorum",9.81436,46.45397
"Bombus lucorum",8.32491,46.92517
"Bombus lucorum",8.13087,47.15139
"Bombus lucorum",8.67169,47.73155
"Bombus lucorum",6.36084,46.65362
"Bombus lucorum",7.60456,47.51313
"Bombus lucorum",9.02044,46.01794
"Bombus lucorum",7.66577,46.29868
"Bombus lucorum",7.47157,47.10849
"Bombus lucorum",9.69361,46.68141
"Bombus lucorum",6.81494,46.92689
"Bombus lucorum",6.74987,46.88154
"Bombus lucorum",8.85834,47.23467
"Bombus lucorum",7.00792,47.4225
"Bombus lucorum",8.38423,46.56485
"Bombus lucorum",8.52548,47.10336
"Bombus lucorum",9.55414,46.45912
"Bombus lucorum",6.88523,46.47747
"Bombus lucorum",7.99761,47.01719
"Bombus lucorum",6.88012,46.9722
"Bombus lucorum",7.14663,46.29853
"Bombus lucorum",9.43394,46.73125
"Bombus lucorum",8.85357,47.05481
"Bombus lucorum",7.86219,46.52301
"Bombus lucorum",8.38897,46.8347
"Bombus lucorum",6.94541,47.01748
"Bombus lucorum",7.07541,47.24284
"Bombus lucorum",7.40627,46.18196
"Bombus lucorum",8.3339,47.46482
"Bombus lucorum",7.73162,46.47845
"Bombus lucorum",7.08174,46.29834
"Bombus lucorum",9.6192,46.45789
"Bombus lucorum",8.7946,47.3254
"Bombus lucorum",7.14195,47.15308
"Bombus lucorum",8.06128,46.83695
"Bombus lucorum",7.60387,47.28827
"Bombus lucorum",9.10834,46.78147
"Bombus lucorum",6.29553,46.65299
"Bombus lucorum",7.92816,46.61271
"Bombus lucorum",8.06865,47.46656
"Bombus lucorum",7.34065,46.65869
"Bombus lucorum",6.29744,46.56304
"Bombus lucorum",8.32196,46.74528
"Bombus lucorum",7.53695,46.8386
"Bombus lucorum",6.81755,46.70201
"Bombus lucorum",7.2071,47.33313
"Bombus lucorum",7.2756,46.56866
"Bombus lucorum",8.96342,46.28864
"Bombus lucorum",7.90244,46.65779
"Bombus lucorum",8.73502,47.59594
"Bombus lucorum",6.94375,47.19738
"Bombus lucorum",8.20127,47.46577
"Bombus lucorum",8.5273,47.1933
"Bombus lucorum",9.20176,47.63476
"Bombus lucorum",7.0165,46.3431
"Bombus lucorum",8.80149,47.59518
"Bombus lucorum",8.12625,46.7916
"Bombus lucorum",7.73284,46.70333
