"Species","Longitude","Latitude"
"Bombus ruderarius",7.21038,46.56855
"Bombus ruderarius",8.03269,46.62121
"Bombus ruderarius",9.03092,46.37769
"Bombus ruderarius",8.25995,46.97063
"Bombus ruderarius",7.99761,47.01719
"Bombus ruderarius",8.60405,47.68728
"Bombus ruderarius",8.92435,47.23384
"Bombus ruderarius",9.23775,46.73451
"Bombus ruderarius",7.79496,46.20839
"Bombus ruderarius",10.15533,46.76135
"Bombus ruderarius",8.32049,46.65533
"Bombus ruderarius",8.60208,47.59735
"Bombus ruderarius",9.2288,46.46472
"Bombus ruderarius",8.84064,46.56014
"Bombus ruderarius",6.55679,46.65531
"Bombus ruderarius",6.29553,46.65299
"Bombus ruderarius",8.97103,46.55846
"Bombus ruderarius",8.82679,46.02049
"Bombus ruderarius",9.83222,46.85858
"Bombus ruderarius",10.22074,46.75977
"Bombus ruderarius",6.48751,46.87965
"Bombus ruderarius",7.60087,46.29879
"Bombus ruderarius",6.81494,46.92689
"Bombus ruderarius",8.06076,46.79198
"Bombus ruderarius",10.28614,46.75816
"Bombus ruderarius",6.42868,46.5193
"Bombus ruderarius",8.00138,47.37697
"Bombus ruderarius",7.14566,46.47844
"Bombus ruderarius",9.699255,46.816288
"Bombus ruderarius",9.633765,46.817565
"Bombus ruderarius",5.981131,46.199554
"Bombus ruderarius",8.842973,46.650079
"Bombus ruderarius",6.756716,46.341834
"Bombus ruderarius",9.615579,46.367963
"Bombus ruderarius",6.683021,46.971079
"Bombus ruderarius",9.57541,46.998644
"Bombus ruderarius",9.158016,46.28585
"Bombus ruderarius",9.172353,46.73552
"Bombus ruderarius",10.128384,46.221934
"Bombus ruderarius",7.340731,46.613711
"Bombus ruderarius",8.654136,46.967126
"Bombus ruderarius",6.884768,46.522449
"Bombus ruderarius",8.854761,47.099771
"Bombus ruderarius",9.129505,47.455922
"Bombus ruderarius",8.055106,46.297229
"Bombus ruderarius",9.375007,46.912224
"Bombus ruderarius",8.794598,47.325398
"Bombus ruderarius",9.0877,46.106946
"Bombus ruderarius",10.01376,46.53962
"Bombus ruderarius",9.56472,46.72889
