"Species","Longitude","Latitude"
"Bombus pratorum",8.82679,46.02049
"Bombus pratorum",7.86933,47.42251
"Bombus pratorum",7.07541,47.24284
"Bombus pratorum",9.69361,46.68141
"Bombus pratorum",9.01784,45.928
"Bombus pratorum",7.604,47.33324
"Bombus pratorum",8.96342,46.28864
"Bombus pratorum",7.73235,46.61338
"Bombus pratorum",9.01655,45.88303
"Bombus pratorum",8.26899,47.55524
"Bombus pratorum",8.5384,47.73289
"Bombus pratorum",8.76991,46.33607
"Bombus pratorum",7.47099,46.11899
"Bombus pratorum",8.6572,47.10204
"Bombus pratorum",7.66577,46.29868
"Bombus pratorum",7.66996,47.28816
"Bombus pratorum",6.94665,46.88256
"Bombus pratorum",7.36641,46.92857
"Bombus pratorum",9.62101,46.50285
"Bombus pratorum",7.0158,46.43305
"Bombus pratorum",8.92435,47.23384
"Bombus pratorum",10.34911,46.71156
"Bombus pratorum",8.26829,47.51028
"Bombus pratorum",9.30627,46.82339
"Bombus pratorum",9.55941,46.594
"Bombus pratorum",8.66027,47.23695
"Bombus pratorum",8.00043,47.28702
"Bombus pratorum",7.60074,46.25382
"Bombus pratorum",8.85357,47.05481
"Bombus pratorum",7.53769,47.24338
"Bombus pratorum",7.60373,47.2433
"Bombus pratorum",7.20865,46.97334
"Bombus pratorum",7.47093,46.02904
"Bombus pratorum",6.88523,46.47747
"Bombus pratorum",10.34427,46.62167
"Bombus pratorum",7.99808,47.06216
"Bombus pratorum",6.61937,46.8357
"Bombus pratorum",9.3897,47.31687
"Bombus pratorum",7.73656,47.37795
"Bombus pratorum",7.86149,46.43306
"Bombus pratorum",8.65414,46.96713
"Bombus pratorum",6.23223,46.56237
"Bombus pratorum",7.93309,47.15241
"Bombus pratorum",9.62464,46.59277
"Bombus pratorum",7.20784,47.16223
"Bombus pratorum",9.11534,47.0063
"Bombus pratorum",7.60087,46.29879
"Bombus pratorum",7.86788,47.24262
"Bombus pratorum",7.1476,46.11862
"Bombus pratorum",10.13062,46.26688
"Bombus pratorum",6.94375,47.19738
"Bombus pratorum",7.0165,46.3431
"Bombus pratorum",7.2756,46.56866
"Bombus pratorum",7.80185,47.24285
"Bombus pratorum",6.81494,46.92689
