"Species","Longitude","Latitude"
"Bombus pascuorum",7.844474,46.630008
"Bombus pascuorum",9.446167,46.685192
"Bombus pascuorum",10.10891,46.768763
"Bombus pascuorum",7.759478,47.286153
"Bombus pascuorum",8.201698,46.719677
"Bombus pascuorum",6.506097,46.717987
"Bombus pascuorum",8.504202,46.945349
"Bombus pascuorum",6.131811,46.022377
"Bombus pascuorum",9.15482,47.663303
"Bombus pascuorum",9.163181,47.45322
"Bombus pascuorum",7.446797,47.492242
"Bombus pascuorum",7.038077,47.02096
"Bombus pascuorum",7.116504,46.02786
"Bombus pascuorum",8.652628,47.326923
"Bombus pascuorum",6.951723,46.822774
"Bombus pascuorum",9.097008,47.117978
"Bombus pascuorum",7.573164,46.202915
"Bombus pascuorum",7.768986,46.54702
"Bombus pascuorum",9.57541,46.99865
"Bombus pascuorum",8.59425,47.23763
"Bombus pascuorum",8.67169,47.73155
"Bombus pascuorum",8.79232,47.23547
"Bombus pascuorum",8.95965,46.15373
"Bombus pascuorum",7.35334,46.89258
"Bombus pascuorum",9.06873,47.63671
"Bombus pascuorum",6.17125,46.38177
"Bombus pascuorum",9.38151,47.09207
"Bombus pascuorum",7.80276,47.37776
"Bombus pascuorum",7.80215,47.28782
"Bombus pascuorum",7.40561,47.24341
"Bombus pascuorum",7.67016,47.33313
"Bombus pascuorum",7.93517,47.37727
"Bombus pascuorum",7.80246,47.33279
"Bombus pascuorum",8.9231,47.18888
"Bombus pascuorum",8.00185,47.42194
"Bombus pascuorum",8.06389,47.06182
"Bombus pascuorum",7.80307,47.42273
"Bombus pascuorum",7.93309,47.15241
"Bombus pascuorum",8.12567,46.74662
"Bombus pascuorum",8.58652,46.87787
"Bombus pascuorum",7.27436,46.97345
"Bombus pascuorum",8.72413,47.14629
"Bombus pascuorum",6.81599,46.83694
"Bombus pascuorum",9.25136,47.13919
"Bombus pascuorum",9.45751,47.36069
"Bombus pascuorum",7.60345,47.15335
"Bombus pascuorum",7.08321,46.07346
"Bombus pascuorum",7.604,47.33324
"Bombus pascuorum",8.47176,47.7335
"Bombus pascuorum",7.47165,47.24341
"Bombus pascuorum",8.65414,46.96713
"Bombus pascuorum",8.39215,47.01459
"Bombus pascuorum",7.7309,46.34351
"Bombus pascuorum",7.86788,47.24262
"Bombus pascuorum",7.60414,47.37822
"Bombus pascuorum",8.00091,47.332
"Bombus pascuorum",7.53777,47.28835
"Bombus pascuorum",6.42616,46.65422
"Bombus pascuorum",7.14736,46.1636
"Bombus pascuorum",7.99902,47.15211
"Bombus pascuorum",7.53662,46.65869
"Bombus pascuorum",9.12381,47.27608
"Bombus pascuorum",7.47135,46.74868
"Bombus pascuorum",8.06652,47.28668
"Bombus pascuorum",9.11393,46.96133
"Bombus pascuorum",7.47157,47.10849
"Bombus pascuorum",9.50796,46.95489
"Bombus pascuorum",8.20127,47.46577
"Bombus pascuorum",8.69976,46.11195
"Bombus pascuorum",8.53468,47.55304
"Bombus pascuorum",8.83138,46.20038
"Bombus pascuorum",8.20192,47.51073
"Bombus pascuorum",8.76661,46.20116
"Bombus pascuorum",8.52639,47.14833
"Bombus pascuorum",7.93185,47.01749
"Bombus pascuorum",8.73722,47.68586
"Bombus pascuorum",8.59231,47.14769
"Bombus pascuorum",8.1332,47.33128
"Bombus pascuorum",7.99949,47.19708
"Bombus pascuorum",6.94624,46.92753
"Bombus pascuorum",8.60109,47.55239
"Bombus pascuorum",7.60074,46.25382
