"Species","Longitude","Latitude"
"Halictus scabiosae",9.22435,46.32982
"Halictus scabiosae",6.74871,46.97149
"Halictus scabiosae",8.53282,47.46311
"Halictus scabiosae",7.99996,47.24205
"Halictus scabiosae",8.45962,47.10397
"Halictus scabiosae",7.01225,46.88282
"Halictus scabiosae",7.53802,47.42326
"Halictus scabiosae",7.40561,47.24341
"Halictus scabiosae",7.87006,47.51244
"Halictus scabiosae",9.22731,46.41975
"Halictus scabiosae",8.33239,47.37488
"Halictus scabiosae",6.94707,46.83758
"Halictus scabiosae",6.81494,46.92689
"Halictus scabiosae",6.75102,46.79159
"Halictus scabiosae",7.85974,46.20817
"Halictus scabiosae",6.88339,46.65738
"Halictus scabiosae",7.93559,47.42224
"Halictus scabiosae",6.95196,46.29786
"Halictus scabiosae",7.14344,46.88324
"Halictus scabiosae",7.27519,46.70359
"Halictus scabiosae",6.81389,47.01684
"Halictus scabiosae",7.21209,46.16375
"Halictus scabiosae",7.20788,47.15324
"Halictus scabiosae",8.45876,47.05899
"Halictus scabiosae",9.12381,47.27608
"Halictus scabiosae",9.62828,46.68269
"Halictus scabiosae",6.88059,46.92723
"Halictus scabiosae",8.05562,46.34221
"Halictus scabiosae",7.60263,46.8835
"Halictus scabiosae",7.47178,47.46827
"Halictus scabiosae",7.01081,47.06272
"Halictus scabiosae",6.23424,46.47242
"Halictus scabiosae",7.14019,47.46789
"Halictus scabiosae",6.88153,46.83728
"Halictus scabiosae",9.43561,46.77621
"Halictus scabiosae",8.79804,47.46029
"Halictus scabiosae",7.66765,46.74846
"Halictus scabiosae",9.06048,47.36695
"Halictus scabiosae",8.95589,46.01883
"Halictus scabiosae",8.13262,47.28631
"Halictus scabiosae",6.88246,46.74733
"Halictus scabiosae",7.66996,47.28816
"Halictus scabiosae",6.94624,46.92753
"Halictus scabiosae",8.2641,47.24046
"Halictus scabiosae",7.53752,47.15343
"Halictus scabiosae",7.53769,47.24338
"Halictus scabiosae",7.5359,46.25389
"Halictus scabiosae",7.47106,46.25393
"Halictus scabiosae",9.3897,47.31687
"Halictus scabiosae",6.35995,46.6986
"Halictus scabiosae",7.2745,46.92848
"Halictus scabiosae",8.9534,45.92889
"Halictus scabiosae",7.86716,47.15267
"Halictus scabiosae",8.39778,47.32938
"Halictus scabiosae",8.77433,46.51596
"Halictus scabiosae",9.12239,47.23112
"Halictus scabiosae",8.93569,47.6385
"Halictus scabiosae",8.26969,47.60021
"Halictus scabiosae",7.93268,47.10744
"Halictus scabiosae",6.23524,46.42745
"Halictus scabiosae",8.73612,47.6409
"Halictus scabiosae",6.74755,47.06143
"Halictus scabiosae",7.60345,47.15335
"Halictus scabiosae",8.99037,47.23297
"Halictus scabiosae",6.61869,46.88067
"Halictus scabiosae",9.080935,45.882112
"Halictus scabiosae",8.003288,47.556838
"Halictus scabiosae",8.401835,47.554213
"Halictus scabiosae",7.870797,47.602377
"Halictus scabiosae",8.670633,47.686587
"Halictus scabiosae",7.370985,46.181488
"Halictus scabiosae",7.794607,46.274716
"Halictus scabiosae",7.498912,46.32605
"Halictus scabiosae",8.46652,47.46371
"Halictus scabiosae",8.40021,47.46428
"Halictus scabiosae",6.17335,46.29182
"Halictus scabiosae",8.32789,47.10506
"Halictus scabiosae",6.1723,46.33679
"Halictus scabiosae",8.39375,47.10453
"Halictus scabiosae",9.39464,47.45174
"Halictus scabiosae",7.1432,46.92821
"Halictus scabiosae",9.01784,45.928
